DateTimeKey,Available Capacity Incl Non Comm Units,Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE,Residual Demand,RSA Contracted Demand
2022-11-16 00:00:00,29713,151000000002,30557,151000000002,21169,668000000001,22013,204000000002
2022-11-16 01:00:00,29643,024000000001,30329,024000000001,20922,957999999999,21608,644
2022-11-16 02:00:00,29605,323,30284,323,20862,402999999998,21541,901000000002
2022-11-16 03:00:00,29668,239000000001,30169,239000000001,21438,494999999999,21939,088
2022-11-16 04:00:00,29646,866000000002,30056,866000000002,22838,217000000001,23248,220000000001
2022-11-16 05:00:00,29513,060000000001,30022,060000000001,25731,481,26240,473999999998
2022-11-16 06:00:00,29269,148000000001,30221,148000000001,26358,044000000002,27309,975999999999
2022-11-16 07:00:00,28870,853999999999,30773,853999999999,25117,844000000001,27021,167000000001
2022-11-16 08:00:00,28388,477999999999,30932,477999999999,25262,629000000001,27806,983
2022-11-16 09:00:00,27511,877,30069,877,25212,780999999999,27771,216
2022-11-16 10:00:00,27294,406999999999,29853,406999999999,25326,310000000001,27884,992999999999
2022-11-16 11:00:00,27267,975999999999,29990,975999999999,25284,874,28007,379000000001
2022-11-16 12:00:00,27117,951000000001,30006,951000000001,25009,631000000001,27898,316999999999
2022-11-16 13:00:00,26973,923999999999,30010,923999999999,24649,179,27686,476999999999
2022-11-16 14:00:00,26875,982,30034,982,24743,704000000002,27902,868999999999
2022-11-16 15:00:00,26856,57,29984,57,25289,678,28418,028999999999
2022-11-16 16:00:00,26735,260999999999,29569,260999999999,26036,866000000002,28870,735000000001
2022-11-16 17:00:00,26896,344000000001,29217,344000000001,27029,170999999998,29350,087
2022-11-16 18:00:00,27115,134999999998,28978,134999999998,28203,473000000002,30066,719000000001
2022-11-16 19:00:00,27394,946,29146,946,28519,342000000001,30271,252
2022-11-16 20:00:00,27770,955999999998,29416,955999999998,26813,273000000001,28459,727999999999
2022-11-16 21:00:00,27675,420999999998,29177,420999999998,24564,307000000001,26066,624
2022-11-16 22:00:00,27421,531999999999,28557,531999999999,22936,483,24072,277999999998
2022-11-16 23:00:00,27268,025000000001,28333,025000000001,21616,120999999999,22680,623
2022-11-17 00:00:00,27274,989000000001,28211,989000000001,21393,465,22330,242999999999
2022-11-17 01:00:00,27356,732,28106,732,21232,197,21982,490000000002
2022-11-17 02:00:00,27744,577000000001,28331,577000000001,21241,525000000001,21828,558000000001
2022-11-17 03:00:00,28029,848999999998,28493,848999999998,21630,529999999999,22094,563999999998
2022-11-17 04:00:00,28053,592000000001,28471,592000000001,23074,738000000001,23492,444
2022-11-17 05:00:00,28577,455999999998,29132,455999999998,25588,315999999999,26143,019
2022-11-17 06:00:00,28767,292000000001,29832,292000000001,26048,931,27114,009999999998
2022-11-17 07:00:00,28712,231,30543,231,25061,793000000001,26892,651999999998
2022-11-17 08:00:00,28348,894,30720,894,25144,100999999999,27516,458999999999
2022-11-17 09:00:00,27953,493999999999,30619,493999999999,24848,092000000001,27514,330999999998
2022-11-17 10:00:00,27494,562999999998,30417,562999999998,24632,564999999999,27555,113000000001
2022-11-17 11:00:00,27424,913,30728,913,24344,927,27649,189999999999
2022-11-17 12:00:00,27495,439999999999,31161,439999999999,23950,623,27616,634999999998
2022-11-17 13:00:00,27355,925999999999,31165,925999999999,23868,098000000002,27677,663
2022-11-17 14:00:00,27114,821,30985,821,24147,331999999999,28018,313999999998
2022-11-17 15:00:00,27098,952000000001,30988,952000000001,24522,812999999998,28413,235000000001
2022-11-17 16:00:00,27849,452000000001,31486,452000000001,25207,085999999999,28844,503000000001
2022-11-17 17:00:00,27956,799999999999,31073,799999999999,26215,790000000001,29333,218000000001
2022-11-17 18:00:00,27849,859,30147,859,27695,848000000002,29993,744999999999
2022-11-17 19:00:00,27793,200000000001,29732,200000000001,28361,684000000001,30300,792000000001
2022-11-17 20:00:00,27880,611000000001,29636,611000000001,26609,312999999998,28365,722000000002
2022-11-17 21:00:00,27604,885999999999,29157,885999999999,24603,775000000001,26156,348000000002
2022-11-17 22:00:00,27297,047999999999,28514,047999999999,23067,348000000002,24284,314999999999
2022-11-17 23:00:00,27411,25,28498,25,22156,543000000001,23243,415000000001
2022-11-18 00:00:00,27064,531999999999,27886,531999999999,21886,137999999999,22708,589
2022-11-18 01:00:00,27025,271000000001,27677,271000000001,21680,385999999999,22332,281999999999
2022-11-18 02:00:00,27440,903999999999,28077,903999999999,21572,919999999998,22210,313999999998
2022-11-18 03:00:00,27169,945,27822,945,21829,900000000001,22482,600999999999
2022-11-18 04:00:00,26979,808000000001,27433,808000000001,23298,745999999999,23753,100999999999
2022-11-18 05:00:00,27107,145,27661,145,25945,530999999999,26499,639999999999
2022-11-18 06:00:00,28389,644,29386,644,26613,585999999999,27611,035
2022-11-18 07:00:00,28373,973000000002,30004,973000000002,25907,042000000001,27538,196
2022-11-18 08:00:00,28411,267,30688,267,26052,021000000001,28329,315999999999
2022-11-18 09:00:00,28440,257000000001,31136,257000000001,25864,580000000002,28560,362000000001
2022-11-18 10:00:00,28474,563999999998,31495,563999999998,25714,167000000001,28735,609
2022-11-18 11:00:00,27667,738000000001,30852,738000000001,25738,134999999998,28922,881000000001
2022-11-18 12:00:00,27893,644,31284,644,25363,013999999999,28754,001
2022-11-18 13:00:00,28484,411,32031,411,24969,202000000001,28516,539000000001
2022-11-18 14:00:00,28714,521000000001,32340,521000000001,24912,875,28538,678
2022-11-18 15:00:00,28241,491000000002,31841,491000000002,24925,539000000001,28525,634999999998
2022-11-18 16:00:00,27644,420999999998,31011,420999999998,25172,922999999999,28540,200000000001
2022-11-18 17:00:00,27637,899000000001,30814,899000000001,25245,581999999999,28422,527999999998
2022-11-18 18:00:00,27612,873,30200,873,26004,847000000002,28593,195
2022-11-18 19:00:00,27986,072,30078,072,27069,364000000001,29161,420999999998
2022-11-18 20:00:00,28032,608,29878,608,26175,490000000002,28021,662
2022-11-18 21:00:00,28030,828000000001,29756,828000000001,24428,894,26155,275000000001
2022-11-18 22:00:00,28149,022000000001,29383,022000000001,23555,802,24789,629000000001
2022-11-18 23:00:00,28395,669000000002,29565,669000000002,22411,52,23581,771000000001
2022-11-19 00:00:00,28240,928,29341,928,21948,832999999999,23049,589
2022-11-19 01:00:00,28868,385999999999,30009,385999999999,21625,679,22767,029999999999
2022-11-19 02:00:00,29246,255000000001,30505,255000000001,21383,965,22642,748
2022-11-19 03:00:00,29314,041000000001,30666,041000000001,21419,764999999999,22771,721000000001
2022-11-19 04:00:00,29023,159,30360,159,21764,722000000002,23101,916000000001
2022-11-19 05:00:00,29010,776999999998,30173,776999999998,22741,311000000002,23903,920999999998
2022-11-19 06:00:00,28792,205999999998,30089,205999999998,23634,874,24932,112000000001
2022-11-19 07:00:00,28674,399000000001,30504,399000000001,24714,969000000001,26544,715
2022-11-19 08:00:00,28688,373,31278,373,25425,360000000001,28015,575000000001
2022-11-19 09:00:00,28885,638999999999,31942,638999999999,25276,220000000001,28332,812999999998
2022-11-19 10:00:00,29105,982,32480,982,24874,786,28249,690999999999
2022-11-19 11:00:00,29039,475999999999,32539,475999999999,24411,995999999999,27911,764999999999
2022-11-19 12:00:00,28859,942999999999,32318,942999999999,24209,006000000001,27668,475999999999
2022-11-19 13:00:00,28647,883000000002,31982,883000000002,23951,201000000001,27285,947
2022-11-19 14:00:00,27905,203000000001,31277,203000000001,23436,992999999999,26809,445
2022-11-19 15:00:00,27796,667000000001,31232,667000000001,23210,314999999999,26646,578000000001
2022-11-19 16:00:00,27815,967000000001,30741,967000000001,23717,891,26644,074000000001
2022-11-19 17:00:00,28005,627,30488,627,24434,679,26917,528999999999
2022-11-19 18:00:00,28534,794000000002,30415,794000000002,26010,146000000001,27890,956999999999
2022-11-19 19:00:00,28641,300999999999,30255,300999999999,27083,598999999998,28697,509999999998
2022-11-19 20:00:00,28654,195,30176,195,25859,188999999998,27380,913
2022-11-19 21:00:00,29160,794000000002,30535,794000000002,24501,187000000002,25876,626
2022-11-19 22:00:00,29226,561000000002,30387,561000000002,23243,726999999999,24405,186000000002
2022-11-19 23:00:00,29343,227999999999,30399,227999999999,22029,123,23085,475999999999
2022-11-20 00:00:00,29503,061000000002,30486,061000000002,21257,589,22240,478999999999
2022-11-20 01:00:00,29500,156999999999,30397,156999999999,20797,391,21694,290000000001
2022-11-20 02:00:00,29347,380000000001,30140,380000000001,20558,651000000002,21351,287
2022-11-20 03:00:00,29086,143,29907,143,20290,850999999999,21111,974999999999
2022-11-20 04:00:00,28985,519,29724,519,20598,778999999999,21337,963
2022-11-20 05:00:00,29083,148000000001,29849,148000000001,20903,361000000001,21669,760999999999
2022-11-20 06:00:00,29342,546999999999,30593,546999999999,21505,955000000002,22757,34
2022-11-20 07:00:00,29770,485000000001,31869,485000000001,22284,289000000001,24383,717000000001
2022-11-20 08:00:00,29927,588,32578,588,22875,25526,091
2022-11-20 09:00:00,29784,119999999999,32611,119999999999,23372,26198,871999999999
2022-11-20 10:00:00,29428,192999999999,32177,192999999999,23146,25894,609
2022-11-20 11:00:00,29059,349999999999,31859,349999999999,22921,330000000002,25721,612000000001
2022-11-20 12:00:00,28967,759999999998,31839,759999999998,22456,25327,564999999999
2022-11-20 13:00:00,28909,519,31791,519,22102,24983,861000000001
2022-11-20 14:00:00,28219,34,30996,34,21603,24379,991000000002
2022-11-20 15:00:00,27979,244999999999,30603,244999999999,21956,24579,508999999998
2022-11-20 16:00:00,28062,353999999999,30396,353999999999,22660,24994,248
2022-11-20 17:00:00,28096,737000000001,29867,737000000001,23987,447,25758,830999999998
2022-11-20 18:00:00,28287,987000000001,29738,987000000001,25427,581999999999,26878,241999999998
2022-11-20 19:00:00,28619,234,30120,234,26625,013999999999,28126,333999999999
2022-11-20 20:00:00,28928,414000000001,30339,414000000001,25183,615000000002,26595,055
2022-11-20 21:00:00,29029,781999999999,30242,781999999999,23480,708999999999,24693,906999999999
2022-11-20 22:00:00,28507,289000000001,29425,289000000001,22022,098000000002,22940,496999999999
2022-11-20 23:00:00,28477,558000000001,29209,558000000001,21137,678,21869,879000000001
2022-11-21 00:00:00,28237,966,28890,966,20875,722000000002,21528,489000000001
2022-11-21 01:00:00,28273,959999999999,28824,959999999999,20584,556,21135,907999999999
2022-11-21 02:00:00,28772,154999999999,29295,154999999999,20461,120999999999,20983,887999999999
2022-11-21 03:00:00,29391,689999999999,29974,689999999999,20741,485000000001,21324,260999999999
2022-11-21 04:00:00,29320,856,29916,856,22061,507000000001,22657,486000000001
2022-11-21 05:00:00,29535,944,30168,944,24893,048999999999,25526,377
2022-11-21 06:00:00,29610,951000000001,30515,951000000001,25967,535,26872,668000000001
2022-11-21 07:00:00,29578,024000000001,30933,024000000001,25629,407999999999,26984,780999999999
2022-11-21 08:00:00,29661,080000000002,31507,080000000002,26187,720000000001,28034,105
2022-11-21 09:00:00,29717,113000000001,31992,113000000001,25869,941999999999,28145,286
2022-11-21 10:00:00,29463,079000000002,31900,079000000002,25791,665000000001,28229,150000000001
2022-11-21 11:00:00,29348,962,32115,962,25332,043000000001,28099,359
2022-11-21 12:00:00,29145,705999999998,31946,705999999998,25075,091,27876,558000000001
2022-11-21 13:00:00,29151,705999999998,31989,705999999998,24941,489000000001,27779,346000000001
2022-11-21 14:00:00,29141,036,31888,036,25085,359,27832,210999999999
2022-11-21 15:00:00,29176,325000000001,31865,325000000001,25452,891,28142,123
2022-11-21 16:00:00,29580,753000000001,32168,753000000001,26016,758999999998,28604,722000000002
2022-11-21 17:00:00,29553,044999999998,32127,044999999998,26131,056,28704,929
2022-11-21 18:00:00,29500,213,31780,213,27374,814999999999,29655,133000000002
2022-11-21 19:00:00,29354,672999999999,31071,672999999999,28370,185000000001,30086,964
2022-11-21 20:00:00,29260,882000000001,30878,882000000001,26730,202000000001,28348,538
2022-11-21 21:00:00,29343,510999999999,30889,510999999999,24537,218000000001,26083,639999999999
2022-11-21 22:00:00,28992,032999999999,30420,032999999999,22758,817999999999,24186,466
2022-11-21 23:00:00,28831,309000000001,30361,309000000001,21533,891,23064,159
2022-11-22 00:00:00,28894,73,30273,73,20957,928,22337,045999999998
2022-11-22 01:00:00,28992,007000000001,30189,007000000001,21154,022000000001,22351,080000000002
2022-11-22 02:00:00,28915,844000000001,29847,844000000001,21063,838,21995,865000000002
2022-11-22 03:00:00,29306,860000000001,29958,860000000001,21517,569,22169,335999999999
2022-11-22 04:00:00,29272,106,29940,106,22738,078000000001,23405,773000000001
2022-11-22 05:00:00,29466,741999999998,29942,741999999998,25479,692999999999,25955,5
2022-11-22 06:00:00,29540,263999999999,30041,263999999999,26314,621999999999,26815,127
2022-11-22 07:00:00,29518,016,30343,016,25910,777999999998,26735,330999999998
2022-11-22 08:00:00,29963,644,31409,644,26129,578000000001,27575,376
2022-11-22 09:00:00,29906,793000000001,31628,793000000001,26309,437999999998,28031,687999999998
2022-11-22 10:00:00,29586,667000000001,31567,667000000001,26123,437999999998,28104,253000000001
2022-11-22 11:00:00,29006,377,31149,377,26199,289000000001,28342,034
2022-11-22 12:00:00,29334,713,31642,713,25936,833999999999,28245,310000000001
2022-11-22 13:00:00,28942,812999999998,31480,812999999998,25523,663,28061,607
2022-11-22 14:00:00,28739,499,31304,499,25549,994999999999,28114,873
2022-11-22 15:00:00,28571,699000000001,31231,699000000001,25756,358,28416,739000000001
2022-11-22 16:00:00,28967,125,31449,125,26106,381000000001,28588,672999999999
2022-11-22 17:00:00,29642,812000000002,31802,812000000002,26876,302,29035,900000000001
2022-11-22 18:00:00,29413,868999999999,31017,868999999999,28103,255000000001,29707,352999999999
2022-11-22 19:00:00,29297,071,30747,071,28671,438999999998,30121,401999999998
2022-11-22 20:00:00,29336,895,30747,895,26980,669000000002,28391,344000000001
2022-11-22 21:00:00,29268,819,30742,819,24678,643,26153,107
2022-11-22 22:00:00,29643,195,30857,195,23055,98,24269,871999999999
2022-11-22 23:00:00,29715,306,30763,306,21946,683000000001,22994,575000000001
2022-11-23 00:00:00,,,,
2022-11-23 01:00:00,,,,
2022-11-23 02:00:00,,,,
2022-11-23 03:00:00,,,,
2022-11-23 04:00:00,,,,
2022-11-23 05:00:00,,,,
2022-11-23 06:00:00,,,,
2022-11-23 07:00:00,,,,
2022-11-23 08:00:00,,,,
2022-11-23 09:00:00,,,,
2022-11-23 10:00:00,,,,
2022-11-23 11:00:00,,,,
2022-11-23 12:00:00,,,,
2022-11-23 13:00:00,,,,
2022-11-23 14:00:00,,,,
2022-11-23 15:00:00,,,,
2022-11-23 16:00:00,,,,
2022-11-23 17:00:00,,,,
2022-11-23 18:00:00,,,,
2022-11-23 19:00:00,,,,
2022-11-23 20:00:00,,,,
2022-11-23 21:00:00,,,,
2022-11-23 22:00:00,,,,
2022-11-23 23:00:00,,,,
2022-11-24 00:00:00,,,,
2022-11-24 01:00:00,,,,
2022-11-24 02:00:00,,,,
2022-11-24 03:00:00,,,,
2022-11-24 04:00:00,,,,
2022-11-24 05:00:00,,,,
2022-11-24 06:00:00,,,,
2022-11-24 07:00:00,,,,
2022-11-24 08:00:00,,,,
2022-11-24 09:00:00,,,,
2022-11-24 10:00:00,,,,
2022-11-24 11:00:00,,,,
2022-11-24 12:00:00,,,,
2022-11-24 13:00:00,,,,
2022-11-24 14:00:00,,,,
2022-11-24 15:00:00,,,,
2022-11-24 16:00:00,,,,
2022-11-24 17:00:00,,,,
2022-11-24 18:00:00,,,,
2022-11-24 19:00:00,,,,
2022-11-24 20:00:00,,,,
2022-11-24 21:00:00,,,,
2022-11-24 22:00:00,,,,
2022-11-24 23:00:00,,,,
2022-11-25 00:00:00,,,,
2022-11-25 01:00:00,,,,
2022-11-25 02:00:00,,,,
2022-11-25 03:00:00,,,,
2022-11-25 04:00:00,,,,
2022-11-25 05:00:00,,,,
2022-11-25 06:00:00,,,,
2022-11-25 07:00:00,,,,
2022-11-25 08:00:00,,,,
2022-11-25 09:00:00,,,,
2022-11-25 10:00:00,,,,
2022-11-25 11:00:00,,,,
2022-11-25 12:00:00,,,,
2022-11-25 13:00:00,,,,
2022-11-25 14:00:00,,,,
2022-11-25 15:00:00,,,,
2022-11-25 16:00:00,,,,
2022-11-25 17:00:00,,,,
2022-11-25 18:00:00,,,,
2022-11-25 19:00:00,,,,
2022-11-25 20:00:00,,,,
2022-11-25 21:00:00,,,,
2022-11-25 22:00:00,,,,
2022-11-25 23:00:00,,,,
2022-11-26 00:00:00,,,,
2022-11-26 01:00:00,,,,
2022-11-26 02:00:00,,,,
2022-11-26 03:00:00,,,,
2022-11-26 04:00:00,,,,
2022-11-26 05:00:00,,,,
2022-11-26 06:00:00,,,,
2022-11-26 07:00:00,,,,
2022-11-26 08:00:00,,,,
2022-11-26 09:00:00,,,,
2022-11-26 10:00:00,,,,
2022-11-26 11:00:00,,,,
2022-11-26 12:00:00,,,,
2022-11-26 13:00:00,,,,
2022-11-26 14:00:00,,,,
2022-11-26 15:00:00,,,,
2022-11-26 16:00:00,,,,
2022-11-26 17:00:00,,,,
2022-11-26 18:00:00,,,,
2022-11-26 19:00:00,,,,
2022-11-26 20:00:00,,,,
2022-11-26 21:00:00,,,,
2022-11-26 22:00:00,,,,
2022-11-26 23:00:00,,,,
2022-11-27 00:00:00,,,,
2022-11-27 01:00:00,,,,
2022-11-27 02:00:00,,,,
2022-11-27 03:00:00,,,,
2022-11-27 04:00:00,,,,
2022-11-27 05:00:00,,,,
2022-11-27 06:00:00,,,,
2022-11-27 07:00:00,,,,
2022-11-27 08:00:00,,,,
2022-11-27 09:00:00,,,,
2022-11-27 10:00:00,,,,
2022-11-27 11:00:00,,,,
2022-11-27 12:00:00,,,,
2022-11-27 13:00:00,,,,
2022-11-27 14:00:00,,,,
2022-11-27 15:00:00,,,,
2022-11-27 16:00:00,,,,
2022-11-27 17:00:00,,,,
2022-11-27 18:00:00,,,,
2022-11-27 19:00:00,,,,
2022-11-27 20:00:00,,,,
2022-11-27 21:00:00,,,,
2022-11-27 22:00:00,,,,
2022-11-27 23:00:00,,,,
2022-11-28 00:00:00,,,,
2022-11-28 01:00:00,,,,
2022-11-28 02:00:00,,,,
2022-11-28 03:00:00,,,,
2022-11-28 04:00:00,,,,
2022-11-28 05:00:00,,,,
2022-11-28 06:00:00,,,,
2022-11-28 07:00:00,,,,
2022-11-28 08:00:00,,,,
2022-11-28 09:00:00,,,,
2022-11-28 10:00:00,,,,
2022-11-28 11:00:00,,,,
2022-11-28 12:00:00,,,,
2022-11-28 13:00:00,,,,
2022-11-28 14:00:00,,,,
2022-11-28 15:00:00,,,,
2022-11-28 16:00:00,,,,
2022-11-28 17:00:00,,,,
2022-11-28 18:00:00,,,,
2022-11-28 19:00:00,,,,
2022-11-28 20:00:00,,,,
2022-11-28 21:00:00,,,,
2022-11-28 22:00:00,,,,
2022-11-28 23:00:00,,,,
2022-11-29 00:00:00,,,,
2022-11-29 01:00:00,,,,
2022-11-29 02:00:00,,,,
2022-11-29 03:00:00,,,,
2022-11-29 04:00:00,,,,
2022-11-29 05:00:00,,,,
2022-11-29 06:00:00,,,,
2022-11-29 07:00:00,,,,
2022-11-29 08:00:00,,,,
2022-11-29 09:00:00,,,,
2022-11-29 10:00:00,,,,
2022-11-29 11:00:00,,,,
2022-11-29 12:00:00,,,,
2022-11-29 13:00:00,,,,
2022-11-29 14:00:00,,,,
2022-11-29 15:00:00,,,,
2022-11-29 16:00:00,,,,
2022-11-29 17:00:00,,,,
2022-11-29 18:00:00,,,,
2022-11-29 19:00:00,,,,
2022-11-29 20:00:00,,,,
2022-11-29 21:00:00,,,,
2022-11-29 22:00:00,,,,
2022-11-29 23:00:00,,,,
