Date Time Hour Beginning;Wind;PV;CSP;Other_RE
2022-10-12 07:00:00;468,66699999999997;701,62400000000002;9,9299999999999997;37,991999999999997
2022-10-12 08:00:00;471,565;1160,288;80,775999999999996;37,686
2022-10-12 09:00:00;621,14800000000002;1442,086;154,45599999999999;37,125
2022-10-12 10:00:00;757,41899999999998;1670,2570000000001;195,66200000000001;37,796999999999997
2022-10-12 11:00:00;894,26099999999997;1737,48;187,20099999999999;37,710000000000001
2022-10-12 12:00:00;1107,518;1771,0619999999999;200,82599999999999;37,523000000000003
2022-10-12 13:00:00;1038,547;1656,6110000000001;196,54300000000001;36,402999999999999
2022-10-12 14:00:00;1173,424;1408,2639999999999;249,66300000000001;36,923000000000002
2022-10-12 15:00:00;1365,597;1183,4829999999999;258,03500000000003;37,847999999999999
2022-10-12 16:00:00;1476,95;867,31500000000005;288,93200000000002;37,401000000000003
2022-10-12 17:00:00;1417,2660000000001;329,839;280,99099999999999;37,323999999999998
2022-10-12 18:00:00;1108,248;23,529;231,874;37,145000000000003
2022-10-12 19:00:00;931,07799999999997;0,64100000000000001;224,96000000000001;36,936999999999998
2022-10-12 20:00:00;1149,4079999999999;0;225,584;37,497
2022-10-12 21:00:00;1064,7750000000001;0;200,001;37,546999999999997
2022-10-12 22:00:00;1056,548;0;36,889000000000003;36,716000000000001
2022-10-12 23:00:00;716,19799999999998;0;0,38300000000000001;37,128
2022-10-13 00:00:00;549,97799999999995;0;0;36,982999999999997
2022-10-13 01:00:00;599,20600000000002;0;0;36,814
2022-10-13 02:00:00;733,88199999999995;0;0;37,021000000000001
2022-10-13 03:00:00;748,899;0;0;37,18
2022-10-13 04:00:00;849,15300000000002;0;0;37,097000000000001
2022-10-13 05:00:00;974,79300000000001;1,5880000000000001;0;37,143000000000001
2022-10-13 06:00:00;1187,7829999999999;122,226;0;37,451000000000001
2022-10-13 07:00:00;1256,203;569,29700000000003;0;37,804000000000002
2022-10-13 08:00:00;1388,6890000000001;948,43600000000004;0;37,631999999999998
2022-10-13 09:00:00;1538,069;1217,29;0;36,402000000000001
2022-10-13 10:00:00;1670,4090000000001;1381,5450000000001;42,933;37,072000000000003
2022-10-13 11:00:00;2108,9079999999999;1499,6959999999999;108,806;36,933999999999997
2022-10-13 12:00:00;2378,9229999999998;1451,5940000000001;110,86;36,463999999999999
2022-10-13 13:00:00;2555,77;1468,5060000000001;158,84200000000001;29,576000000000001
2022-10-13 14:00:00;2706,819;1469,893;196,785;35,573999999999998
2022-10-13 15:00:00;2784,79;1095,201;195,13999999999999;37,347999999999999
2022-10-13 16:00:00;2617,6799999999998;736,04600000000005;245,48099999999999;35,412999999999997
2022-10-13 17:00:00;2545,817;279,61099999999999;316,34699999999998;34,027000000000001
2022-10-13 18:00:00;2388,5810000000001;22,116;232,17699999999999;33,658999999999999
2022-10-13 19:00:00;2227,8319999999999;0,317;100,15600000000001;36,872999999999998
2022-10-13 20:00:00;1728,6959999999999;0;85,269000000000005;37,831000000000003
2022-10-13 21:00:00;1294,5699999999999;0;74,158000000000001;37,819000000000003
2022-10-13 22:00:00;1295,1420000000001;0;0;36,591999999999999
2022-10-13 23:00:00;1340,7819999999999;0;0;36,613999999999997
2022-10-14 00:00:00;1334,5640000000001;0;0;36,384999999999998
2022-10-14 01:00:00;1114,2139999999999;0;0;36,332000000000001
2022-10-14 02:00:00;904,39200000000005;0;0;36,881999999999998
2022-10-14 03:00:00;896,82799999999997;0;0;36,232999999999997
2022-10-14 04:00:00;946,53200000000004;0;0;36,530000000000001
2022-10-14 05:00:00;881,90200000000004;1,742;0;36,780000000000001
2022-10-14 06:00:00;746,87;122,059;0;37,164000000000001
2022-10-14 07:00:00;661,54100000000005;563,08900000000006;0;37,280999999999999
2022-10-14 08:00:00;622,51999999999998;1011,958;3,6269999999999998;37,744999999999997
2022-10-14 09:00:00;519,13099999999997;1391,5170000000001;102,276;37,070999999999998
2022-10-14 10:00:00;485,86799999999999;1638,2239999999999;204,268;37,177999999999997
2022-10-14 11:00:00;599,76800000000003;1680,72;239,87100000000001;36,883000000000003
2022-10-14 12:00:00;701,48699999999997;1729,2280000000001;235,292;37,448999999999998
2022-10-14 13:00:00;915,13099999999997;1609,4749999999999;210,61000000000001;36,935000000000002
2022-10-14 14:00:00;983,98099999999999;1424,6489999999999;197,196;36,948999999999998
2022-10-14 15:00:00;912,96199999999999;1136,193;145,00299999999999;37,43
2022-10-14 16:00:00;895,68600000000004;688,53599999999994;165,08500000000001;36,921999999999997
2022-10-14 17:00:00;1076,3299999999999;292,10599999999999;222,024;37,058999999999997
2022-10-14 18:00:00;1299,588;25,181000000000001;218,63900000000001;36,762
2022-10-14 19:00:00;1385,098;0,52000000000000002;219,93199999999999;36,723999999999997
2022-10-14 20:00:00;1354,171;0;183,78800000000001;36,232999999999997
2022-10-14 21:00:00;1242,749;0;65,417000000000002;37,101999999999997
2022-10-14 22:00:00;1204,883;0;0;37,161000000000001
2022-10-14 23:00:00;1236,933;0;0;35,313000000000002
2022-10-15 00:00:00;1289,722;0;0;35,040999999999997
2022-10-15 01:00:00;1167,336;0;0;34,218000000000004
2022-10-15 02:00:00;1007,391;0;0;33,956000000000003
2022-10-15 03:00:00;1030,0360000000001;0;0;34,207999999999998
2022-10-15 04:00:00;1026,902;0;0;34,454000000000001
2022-10-15 05:00:00;1103,7750000000001;1,506;0;35,061
2022-10-15 06:00:00;1274,011;82,466999999999999;0;35,871000000000002
2022-10-15 07:00:00;1367,828;362,50099999999998;0;36,588000000000001
2022-10-15 08:00:00;1272,4829999999999;677,22299999999996;0;35,844000000000001
2022-10-15 09:00:00;1316,7470000000001;935,39400000000001;2,9000000000000001E-2;36,979999999999997
2022-10-15 10:00:00;1235,8420000000001;926,30399999999997;3,6999999999999998E-2;36,750999999999998
2022-10-15 11:00:00;1285,9580000000001;1089,8440000000001;0;37,085999999999999
2022-10-15 12:00:00;1523,8599999999999;981,14099999999996;0;37,137
2022-10-15 13:00:00;1716,222;893,78800000000001;1,5389999999999999;37,212000000000003
2022-10-15 14:00:00;1652,1199999999999;694,678;23,411999999999999;35,872999999999998
2022-10-15 15:00:00;1789,742;573,28700000000003;24,728999999999999;36,534999999999997
2022-10-15 16:00:00;2244,6280000000002;343,14800000000002;0;37,088000000000001
2022-10-15 17:00:00;2436,6179999999999;104,967;0;36,329999999999998
2022-10-15 18:00:00;2391,4009999999998;6,367;0;33,356000000000002
2022-10-15 19:00:00;2316,4499999999998;0,44600000000000001;0;28,527999999999999
2022-10-15 20:00:00;2223,7069999999999;0;0;33,594000000000001
2022-10-15 21:00:00;1958,433;0;0;35,112000000000002
2022-10-15 22:00:00;1962,904;0;0;34,466000000000001
2022-10-15 23:00:00;1800,4459999999999;0;0;34,451000000000001
2022-10-16 00:00:00;1702,499;0;0;34,118000000000002
2022-10-16 01:00:00;1578,5999999999999;0;0;33,579000000000001
2022-10-16 02:00:00;1603,9880000000001;0;0;33,286000000000001
2022-10-16 03:00:00;1537,597;0;0;33,159999999999997
2022-10-16 04:00:00;1434,798;0;0;33,094999999999999
2022-10-16 05:00:00;1289,3299999999999;1,089;0;33,511000000000003
2022-10-16 06:00:00;1278,2760000000001;47,933;0;35,045000000000002
2022-10-16 07:00:00;1086,3240000000001;203,774;0;36,433999999999997
2022-10-16 08:00:00;999,33799999999997;413,19499999999999;0;37,305
2022-10-16 09:00:00;814,71100000000001;619,63999999999999;0;36,506
2022-10-16 10:00:00;790,779;818,78800000000001;0;36,637
2022-10-16 11:00:00;758,64099999999996;956,28099999999995;0;36,905999999999999
2022-10-16 12:00:00;921,54999999999995;1064,76;9,3160000000000007;37,173999999999999
2022-10-16 13:00:00;752,37;931,44799999999998;70,960999999999999;37,302
2022-10-16 14:00:00;715,827;744,03700000000003;53,149999999999999;37,109999999999999
2022-10-16 15:00:00;670,22000000000003;677,37699999999995;16,151;37,183
2022-10-16 16:00:00;670,53399999999999;482,24400000000003;12,257;36,686999999999998
2022-10-16 17:00:00;799,51999999999998;184,05099999999999;0;36,402000000000001
2022-10-16 18:00:00;914,65999999999997;21,16;0;33,935000000000002
2022-10-16 19:00:00;905,09000000000003;0,40999999999999998;0;33,526000000000003
2022-10-16 20:00:00;910,99300000000005;0;0;36,155999999999999
2022-10-16 21:00:00;974,39499999999998;0;0;36,920000000000002
2022-10-16 22:00:00;807,14400000000001;0;0;35,868000000000002
2022-10-16 23:00:00;710,74699999999996;0;0;35,810000000000002
2022-10-17 00:00:00;1053,271;0;0;34,051000000000002
2022-10-17 01:00:00;702,24099999999999;0;0;35,027999999999999
2022-10-17 02:00:00;498,89299999999997;0;0;34,978000000000002
2022-10-17 03:00:00;544,34199999999998;0;0;34,366
2022-10-17 04:00:00;547,07799999999997;0;0;33,402000000000001
2022-10-17 05:00:00;544,346;2,1190000000000002;0;34,741
2022-10-17 06:00:00;605,30499999999995;131,87899999999999;0;34,518999999999998
2022-10-17 07:00:00;448,38900000000001;599,04600000000005;0;34,969000000000001
2022-10-17 08:00:00;375,61099999999999;1078,154;0,68899999999999995;35,853000000000002
2022-10-17 09:00:00;263,60899999999998;1257,5450000000001;34,966000000000001;33,140000000000001
2022-10-17 10:00:00;429,70999999999998;1385,5250000000001;110,258;34,767000000000003
2022-10-17 11:00:00;581,27200000000005;1362,587;145,833;35,457999999999998
2022-10-17 12:00:00;569,596;1316,6220000000001;199,65299999999999;35,984000000000002
2022-10-17 13:00:00;724,07000000000005;1230,8800000000001;211,108;36,329999999999998
2022-10-17 14:00:00;876,91800000000001;1067,662;171,92699999999999;36,340000000000003
2022-10-17 15:00:00;883,21600000000001;817,92700000000002;131,58699999999999;36,326000000000001
2022-10-17 16:00:00;996,59900000000005;636,93299999999999;214,32400000000001;36,090000000000003
2022-10-17 17:00:00;1182,4649999999999;286,08499999999998;216,30000000000001;36,329999999999998
2022-10-17 18:00:00;1262,325;39,738;186,935;36,372
2022-10-17 19:00:00;1270,7149999999999;2,0950000000000002;172,26499999999999;36,552999999999997
2022-10-17 20:00:00;982,33399999999995;0;99,042000000000002;36,502000000000002
2022-10-17 21:00:00;786,77499999999998;0;70,807000000000002;36,344000000000001
2022-10-17 22:00:00;663,69399999999996;0;0;36,424999999999997
2022-10-17 23:00:00;541,09000000000003;0;0;36,030999999999999
2022-10-18 00:00:00;491,39999999999998;0;6,0999999999999999E-2;35,747
2022-10-18 01:00:00;459,72699999999998;0;0;34,634999999999998
2022-10-18 02:00:00;483,97500000000002;0;0;35,345999999999997
2022-10-18 03:00:00;552,60900000000004;0;0;34,863
2022-10-18 04:00:00;459,75599999999997;0;0;35,527999999999999
2022-10-18 05:00:00;447,62700000000001;1,258;0;34,792999999999999
2022-10-18 06:00:00;400,04399999999998;80,745999999999995;0;33,914000000000001
2022-10-18 07:00:00;250,04900000000001;306,91000000000003;0;33,149000000000001
2022-10-18 08:00:00;145,142;689,05200000000002;0;34,520000000000003
2022-10-18 09:00:00;107,46599999999999;984,62900000000002;29,321999999999999;37,433999999999997
2022-10-18 10:00:00;146,928;1275,567;161,60599999999999;34,299999999999997
2022-10-18 11:00:00;298,03199999999998;1333,9680000000001;263,00900000000001;33,847999999999999
2022-10-18 12:00:00;486,048;1412,9960000000001;221,30500000000001;34,57
2022-10-18 13:00:00;608,34799999999996;1382,2329999999999;159,96299999999999;33,271999999999998
2022-10-18 14:00:00;750,68499999999995;1240,645;92,007000000000005;36,613
2022-10-18 15:00:00;875,5;1035,6859999999999;151,51900000000001;36,404000000000003
2022-10-18 16:00:00;1012,482;754,93799999999999;227,386;35,530000000000001
2022-10-18 17:00:00;1294,6010000000001;370,16000000000003;293,85199999999998;37,381999999999998
2022-10-18 18:00:00;1323,0129999999999;34,837000000000003;297,97399999999999;36,627000000000002
2022-10-18 19:00:00;1187,9739999999999;0,68799999999999994;195,33600000000001;34,978999999999999
2022-10-18 20:00:00;945,97799999999995;0;92,171000000000006;35,494
2022-10-18 21:00:00;842,995;0;0;35,256999999999998
2022-10-18 22:00:00;714,71000000000004;0;0;34,579000000000001
2022-10-18 23:00:00;561,01900000000001;0;0;33,835000000000001
2022-10-19 00:00:00;617,46900000000005;0;0;34,968000000000004
2022-10-19 01:00:00;559,37699999999995;0;0;34,908999999999999
2022-10-19 02:00:00;424,96699999999998;0;0;34,348999999999997
2022-10-19 03:00:00;405,42599999999999;0;0;33,930999999999997
2022-10-19 04:00:00;534,03200000000004;0;0;34,281999999999996
2022-10-19 05:00:00;688,46600000000001;1,2789999999999999;0;33,713000000000001
2022-10-19 06:00:00;571,77200000000005;119,232;0;34,622999999999998
2022-10-19 07:00:00;484,21699999999998;571,00400000000002;6,7530000000000001;37,173999999999999
2022-10-19 08:00:00;690,70000000000005;1034,095;145,53200000000001;37,341000000000001
2022-10-19 09:00:00;950,77200000000005;1283,066;237,233;35,136000000000003
2022-10-19 10:00:00;1176,115;1443,098;304,113;34,210000000000001
2022-10-19 11:00:00;1310,636;1603,9059999999999;398,04199999999997;36,240000000000002
2022-10-19 12:00:00;1292,5360000000001;1635,5419999999999;395,834;37,213000000000001
2022-10-19 13:00:00;1001,591;1466,2919999999999;368,00299999999999;37,226999999999997
2022-10-19 14:00:00;952,21600000000001;1287,354;309,63999999999999;37,249000000000002
2022-10-19 15:00:00;956,10599999999999;1174,171;314,61000000000001;37,353000000000002
2022-10-19 16:00:00;1137,175;843,50800000000004;229,90600000000001;37,066000000000003
2022-10-19 17:00:00;987,36599999999999;343,84399999999999;366,38400000000001;38,369999999999997
2022-10-19 18:00:00;1027,068;42,151000000000003;342,65699999999998;37,609999999999999
2022-10-19 19:00:00;1126,2819999999999;0,84399999999999997;204,184;36,786999999999999
2022-10-19 20:00:00;1187,7049999999999;0;187,10599999999999;35,712000000000003
2022-10-19 21:00:00;987,79100000000005;0;26,568999999999999;36,198
2022-10-19 22:00:00;1234,731;0;0;35,116999999999997
2022-10-19 23:00:00;1441,681;0;0;31,893000000000001
2022-10-20 00:00:00;1596,5940000000001;0;0;12,43
2022-10-20 01:00:00;1811,2190000000001;0;0;17,469000000000001
2022-10-20 02:00:00;1916,9570000000001;0;0;16,117000000000001
2022-10-20 03:00:00;1945,1980000000001;0;0;32,765999999999998
2022-10-20 04:00:00;1941,6890000000001;0;0;35,015000000000001
2022-10-20 05:00:00;1795,664;2,089;0;35,805
2022-10-20 06:00:00;1535,9090000000001;173,25399999999999;0;34,085000000000001
2022-10-20 07:00:00;1362,1199999999999;797,68700000000001;8,7720000000000002;34,031999999999996
2022-10-20 08:00:00;1159,2329999999999;1218,423;156,95500000000001;37,945999999999998
2022-10-20 09:00:00;1137,9000000000001;1538,856;272,84899999999999;37,212000000000003
2022-10-20 10:00:00;1070,9469999999999;1722,2070000000001;351,803;36,637999999999998
2022-10-20 11:00:00;1178,306;1750,585;355,83800000000002;37,079000000000001
2022-10-20 12:00:00;1368,664;1618,008;307,86700000000002;37,118000000000002
2022-10-20 13:00:00;1489,9480000000001;1341,886;288,19299999999998;36,609999999999999
2022-10-20 14:00:00;1612,3620000000001;1177,087;262,74299999999999;36,518000000000001
2022-10-20 15:00:00;1689,479;938,423;240,23599999999999;22,977
2022-10-20 16:00:00;1580,472;614,28399999999999;209,99000000000001;30,876000000000001
2022-10-20 17:00:00;1484,979;314,476;301,471;37,192999999999998
2022-10-20 18:00:00;1635,9349999999999;42,470999999999997;361,32299999999998;36,795999999999999
2022-10-20 19:00:00;1510,0029999999999;0,76300000000000001;333,471;38,234000000000002
2022-10-20 20:00:00;1383,116;0;250,83600000000001;37,109999999999999
2022-10-20 21:00:00;1156,739;0;167,40899999999999;36,804000000000002
2022-10-20 22:00:00;1092,489;0;9,6210000000000004;35,345999999999997
2022-10-20 23:00:00;1134,5340000000001;0;0;35,223999999999997
2022-10-21 00:00:00;1259,0329999999999;0;0;36,173000000000002
2022-10-21 01:00:00;1291,5699999999999;0;0;37,399000000000001
2022-10-21 02:00:00;1107,508;0;0;36,526000000000003
2022-10-21 03:00:00;1004,119;0;0;36,249000000000002
2022-10-21 04:00:00;1020,0549999999999;0;0;35,716999999999999
2022-10-21 05:00:00;897,99400000000003;1,381;0;35,286000000000001
2022-10-21 06:00:00;983,82000000000005;141,61799999999999;0;36,469999999999999
2022-10-21 07:00:00;869,52499999999998;535,50599999999997;0,38400000000000001;37,287999999999997
2022-10-21 08:00:00;706,15700000000004;897,92399999999998;47,502000000000002;38,295000000000002
2022-10-21 09:00:00;838,41600000000005;1182,3440000000001;99,468000000000004;13,709
2022-10-21 10:00:00;955,98000000000002;1303,5119999999999;89,519000000000005;12,093999999999999
2022-10-21 11:00:00;955,90099999999995;1427,992;87,272999999999996;12,755000000000001
2022-10-21 12:00:00;887,80600000000004;1420,7719999999999;74,099999999999994;12,946999999999999
2022-10-21 13:00:00;878,01499999999999;1332,991;67,525000000000006;12,956
2022-10-21 14:00:00;1055,8630000000001;1028,4010000000001;53,372;13,749000000000001
2022-10-21 15:00:00;1498,0050000000001;589,33299999999997;25,324999999999999;13,647
2022-10-21 16:00:00;1655,9860000000001;393,84399999999999;26,957000000000001;13,076000000000001
2022-10-21 17:00:00;1834,829;215,86600000000001;102,425;12,827
2022-10-21 18:00:00;1530,019;38,192;120,256;12,066000000000001
2022-10-21 19:00:00;1415,5229999999999;0,86799999999999999;4,0149999999999997;9,2710000000000008
2022-10-21 20:00:00;1411,598;0;0;8,6699999999999999
2022-10-21 21:00:00;1327,377;0;0;12,552
2022-10-21 22:00:00;1367,912;0;0;13,167
2022-10-21 23:00:00;1332,0550000000001;0;0;12,467000000000001
2022-10-22 00:00:00;1305,8879999999999;0;0;11,308
2022-10-22 01:00:00;1363,133;0;0;11,380000000000001
2022-10-22 02:00:00;1246,2370000000001;0;0;11,372999999999999
2022-10-22 03:00:00;1102,307;0;0;11,273999999999999
2022-10-22 04:00:00;1020,994;0;0;9,8919999999999995
2022-10-22 05:00:00;1047,528;2,3290000000000002;0;10,358000000000001
2022-10-22 06:00:00;993,57899999999995;193,84299999999999;0;12,300000000000001
2022-10-22 07:00:00;913,50800000000004;679,56200000000001;1,161;13,249000000000001
2022-10-22 08:00:00;835,32500000000005;1239,5119999999999;8,9659999999999993;13,176
2022-10-22 09:00:00;954,971;1625,2619999999999;63,981999999999999;13,262
2022-10-22 10:00:00;1082,664;1777,9300000000001;321,06700000000001;13,215
2022-10-22 11:00:00;1136,3099999999999;1788,8599999999999;401,447;13,214
2022-10-22 12:00:00;1189,9190000000001;1709,7070000000001;409,25900000000001;11,692
2022-10-22 13:00:00;1307,4300000000001;1572,6949999999999;380,36799999999999;11,94
2022-10-22 14:00:00;1241,328;1407,211;310,00799999999998;13,75
2022-10-22 15:00:00;1387,1800000000001;1135,1410000000001;376,45100000000002;15,654
2022-10-22 16:00:00;1526,1020000000001;792,81700000000001;386,00700000000001;15,724
2022-10-22 17:00:00;1963,9010000000001;427,66000000000003;363,57100000000003;14,715
2022-10-22 18:00:00;2207,145;55,856999999999999;199,63900000000001;13,786
2022-10-22 19:00:00;2222,5070000000001;0,83099999999999996;177,613;13,509
2022-10-22 20:00:00;2160,902;0;232,334;13,332000000000001
2022-10-22 21:00:00;1984,3630000000001;0;204,77799999999999;13,319000000000001
2022-10-22 22:00:00;1647,2829999999999;0;82,602999999999994;13,308
2022-10-22 23:00:00;1459,587;0;24,326000000000001;12,696
2022-10-23 00:00:00;1250,731;0;0;12,401999999999999
2022-10-23 01:00:00;1059,9770000000001;0;0;12,976000000000001
2022-10-23 02:00:00;959,23299999999995;0;0;11,919
2022-10-23 03:00:00;1035,0250000000001;0;0;12,057
2022-10-23 04:00:00;1000,8049999999999;0;3,5000000000000003E-2;12,131
2022-10-23 05:00:00;965,947;3,8159999999999998;44,863999999999997;12,071
2022-10-23 06:00:00;929,03200000000004;217,952;80,980000000000004;12,162000000000001
2022-10-23 07:00:00;843,755;720,84500000000003;80,756;12,978999999999999
2022-10-23 08:00:00;757,57000000000005;1049,876;195,685;13,019
2022-10-23 09:00:00;696,24800000000005;1416,5450000000001;276,28199999999998;12,891
2022-10-23 10:00:00;571,52499999999998;1429,5540000000001;304,95699999999999;11,718999999999999
2022-10-23 11:00:00;562,89700000000005;1302,799;283,07299999999998;10,82
2022-10-23 12:00:00;444,935;1191,53;266,166;9,8889999999999993
2022-10-23 13:00:00;567,59500000000003;1074,3420000000001;267,88600000000002;11,907
2022-10-23 14:00:00;769,09299999999996;862,47799999999995;207,28399999999999;12,946999999999999
2022-10-23 15:00:00;939,06399999999996;730,80700000000002;197,45599999999999;12,182
2022-10-23 16:00:00;1282,4359999999999;566,05799999999999;209,24600000000001;11,446999999999999
2022-10-23 17:00:00;1680,3299999999999;237,00999999999999;258,93099999999998;10,343999999999999
2022-10-23 18:00:00;1820,7180000000001;37,914000000000001;262,73099999999999;10,643000000000001
2022-10-23 19:00:00;1578,473;0,001;146,41;10,961
2022-10-23 20:00:00;1524,9400000000001;0;146,45099999999999;10,523
2022-10-23 21:00:00;1368,492;0;144,60400000000001;12,385
2022-10-23 22:00:00;1165,7080000000001;0;57,311999999999998;12,833
2022-10-23 23:00:00;1071,8589999999999;0;6,6340000000000003;12,637
2022-10-24 00:00:00;1024,4290000000001;0;0;11,380000000000001
2022-10-24 01:00:00;967,61699999999996;0;0;16,684000000000001
2022-10-24 02:00:00;927,68399999999997;0;0;31,673999999999999
2022-10-24 03:00:00;909,59900000000005;0;0;35,186999999999998
2022-10-24 04:00:00;860,85199999999998;0;0;34,997
2022-10-24 05:00:00;646,947;3,681;0;35,716000000000001
2022-10-24 06:00:00;454,053;240,244;0;38,262999999999998
2022-10-24 07:00:00;336,48500000000001;966,61199999999997;12,446;39,351999999999997
