Date Time Hour Beginning;Wind;PV;CSP;Other_RE
2022-10-24 08:00:00;261,08300000000003;1433,318;275,47699999999998;39,817999999999998
2022-10-24 09:00:00;229,29900000000001;1690,8789999999999;438,58499999999998;39,082000000000001
2022-10-24 10:00:00;222,541;1796,8589999999999;465,00999999999999;38,642000000000003
2022-10-24 11:00:00;217,83799999999999;1855,47;467,565;37,436
2022-10-24 12:00:00;336,40300000000002;1769,297;465,81;35,933999999999997
2022-10-24 13:00:00;548,23800000000006;1690,029;453,97000000000003;39,968000000000004
2022-10-24 14:00:00;772,5;1492,856;455,17399999999998;40,854999999999997
2022-10-24 15:00:00;1126,163;1275,433;429,33699999999999;40,642000000000003
2022-10-24 16:00:00;1407,6780000000001;1019,7619999999999;442,447;40,713999999999999
2022-10-24 17:00:00;1500,5129999999999;454,60899999999998;396,12;40,353000000000002
2022-10-24 18:00:00;1642,704;53,920000000000002;366,17599999999999;38,823
2022-10-24 19:00:00;1554,6300000000001;0,98799999999999999;355,327;38,582999999999998
2022-10-24 20:00:00;1148,9449999999999;0;352,85199999999998;38,536000000000001
2022-10-24 21:00:00;856,22400000000005;0;316,82900000000001;38,457999999999998
2022-10-24 22:00:00;850,97199999999998;0;1,9610000000000001;39,874000000000002
2022-10-24 23:00:00;987,43600000000004;0;0;40,662999999999997
2022-10-25 00:00:00;995,46199999999999;0;0;39,573
2022-10-25 01:00:00;896,35199999999998;0;0;39,152999999999999
2022-10-25 02:00:00;829,18399999999997;0;0;35,933
2022-10-25 03:00:00;738,702;0;0;36,718000000000004
2022-10-25 04:00:00;938,60699999999997;0;0;37,286999999999999
2022-10-25 05:00:00;820,87599999999998;5,4690000000000003;0;38,183999999999997
2022-10-25 06:00:00;829,97699999999998;310,87099999999998;0;39,468000000000004
2022-10-25 07:00:00;757,23099999999999;1058,375;99,742999999999995;41,265000000000001
2022-10-25 08:00:00;875,06799999999998;1523,3320000000001;325,17899999999997;41,491999999999997
2022-10-25 09:00:00;920,39599999999996;1737,7850000000001;355,88900000000001;41,417000000000002
2022-10-25 10:00:00;1075,1279999999999;1840,6389999999999;326,97699999999998;39,840000000000003
2022-10-25 11:00:00;1272,0340000000001;1905,3820000000001;296,52699999999999;39,359999999999999
2022-10-25 12:00:00;1417,509;1924,6179999999999;364,76400000000001;39,658000000000001
2022-10-25 13:00:00;1467,6089999999999;1883,3320000000001;409,13400000000001;40,210000000000001
2022-10-25 14:00:00;1627,0909999999999;1734,6479999999999;435,923;38,466000000000001
2022-10-25 15:00:00;1750,7190000000001;1463,0640000000001;379,45100000000002;37,18
2022-10-25 16:00:00;1880,8420000000001;1121,769;320,16800000000001;36,375999999999998
2022-10-25 17:00:00;1980,8150000000001;467,59399999999999;366,09899999999999;38,472999999999999
2022-10-25 18:00:00;2188,875;53,877000000000002;339,60300000000001;39,389000000000003
2022-10-25 19:00:00;2150,9119999999998;1,2190000000000001;316,38099999999997;40,299999999999997
2022-10-25 20:00:00;1869,3589999999999;0;284,97199999999998;39,399000000000001
2022-10-25 21:00:00;1516,6690000000001;0;201,285;40,493000000000002
2022-10-25 22:00:00;1386,6220000000001;0;1,075;40,037999999999997
2022-10-25 23:00:00;1119,8969999999999;0;0;38,820999999999998
2022-10-26 00:00:00;947,32899999999995;0;0;37,149999999999999
2022-10-26 01:00:00;916,24599999999998;0;0;37,780999999999999
2022-10-26 02:00:00;1039,105;0;0;35,905000000000001
2022-10-26 03:00:00;1075,087;0;0;37,170000000000002
2022-10-26 04:00:00;1092,76;0;0;37,518000000000001
2022-10-26 05:00:00;1082,6679999999999;6,516;0;39,353999999999999
2022-10-26 06:00:00;1078,0540000000001;278,39600000000002;0;38,890999999999998
2022-10-26 07:00:00;925,97500000000002;950,12;16,198;39,387
2022-10-26 08:00:00;833,96500000000003;1407,1410000000001;177,97;38,131
2022-10-26 09:00:00;795,90899999999999;1508,249;198,57499999999999;37,564999999999998
2022-10-26 10:00:00;748,83100000000002;1643,5699999999999;222,69;37,347999999999999
2022-10-26 11:00:00;775,89200000000005;1687,771;279,56700000000001;37,664000000000001
2022-10-26 12:00:00;885,84500000000003;1573,9349999999999;305,32600000000002;37,917000000000002
2022-10-26 13:00:00;1004,991;1428,0139999999999;329,22300000000001;38,5
2022-10-26 14:00:00;1267,5309999999999;1366,3009999999999;350,51299999999998;37,723999999999997
2022-10-26 15:00:00;1432,7380000000001;1148,4839999999999;358,25;38,606999999999999
2022-10-26 16:00:00;1785,376;944,97799999999995;342,87099999999998;37,887999999999998
2022-10-26 17:00:00;1918,1669999999999;502,48700000000002;273,55500000000001;36,768000000000001
2022-10-26 18:00:00;1827,854;67,183999999999997;258,49200000000002;33,951999999999998
2022-10-26 19:00:00;1563,0709999999999;1,0369999999999999;245,041;37,401000000000003
2022-10-26 20:00:00;1309,123;0;256,99000000000001;39,042999999999999
2022-10-26 21:00:00;1080,3099999999999;0;248,78299999999999;39,289000000000001
2022-10-26 22:00:00;943,88099999999997;0;1,278;37,575000000000003
2022-10-26 23:00:00;808,577;0;0;36,067
2022-10-27 00:00:00;734,57000000000005;0;0;37,051000000000002
2022-10-27 01:00:00;675,577;0;0;37,969000000000001
2022-10-27 02:00:00;572,24800000000005;0;0;35,950000000000003
2022-10-27 03:00:00;553,04600000000005;0;0;35,222999999999999
2022-10-27 04:00:00;593,39300000000003;0;0;33,944000000000003
2022-10-27 05:00:00;790,75599999999997;2,0459999999999998;64,739999999999995;35,448
2022-10-27 06:00:00;861,11599999999999;228,114;131,501;33,780000000000001
2022-10-27 07:00:00;989,399;900,06799999999998;175,249;37,311
2022-10-27 08:00:00;1186,271;1400,788;413,714;37,101999999999997
2022-10-27 09:00:00;1239,675;1627,6099999999999;464,56700000000001;37,064999999999998
2022-10-27 10:00:00;917,596;1818,1900000000001;478,11900000000003;34,734000000000002
2022-10-27 11:00:00;1114,4190000000001;1865,8330000000001;480,94999999999999;36,658000000000001
2022-10-27 12:00:00;1432,6579999999999;1817,827;481,37200000000001;30,946999999999999
2022-10-27 13:00:00;1755,047;1719,2650000000001;477,35500000000002;27,850999999999999
2022-10-27 14:00:00;2163,7950000000001;1433,2650000000001;403,13799999999998;28,824999999999999
2022-10-27 15:00:00;2343,1689999999999;1024,165;351,53100000000001;28,379999999999999
2022-10-27 16:00:00;2550,0120000000002;733,78099999999995;354,48700000000002;27,815000000000001
2022-10-27 17:00:00;2731,8090000000002;416,53300000000002;425,11099999999999;28,262
2022-10-27 18:00:00;2531,6089999999999;73,180000000000007;394,19900000000001;33,049999999999997
2022-10-27 19:00:00;2389,558;1,044;380,95699999999999;36,094999999999999
2022-10-27 20:00:00;2511,797;0;360,24599999999998;38,164999999999999
2022-10-27 21:00:00;2353,0010000000002;0;329,767;36,735999999999997
2022-10-27 22:00:00;2289,6060000000002;0;62,732999999999997;36,759
2022-10-27 23:00:00;2260,8130000000001;0;13,356999999999999;38,319000000000003
2022-10-28 00:00:00;2095,4580000000001;0;0;38,353000000000002
2022-10-28 01:00:00;1917,3520000000001;0;0;37,579000000000001
2022-10-28 02:00:00;1730,5419999999999;0;0;24,077999999999999
2022-10-28 03:00:00;1611,788;0;0;27,184000000000001
2022-10-28 04:00:00;1552,259;0;0;36,704000000000001
2022-10-28 05:00:00;1485,258;6,1109999999999998;0;36,645000000000003
2022-10-28 06:00:00;1445,415;315,41000000000003;11,243;38,238
2022-10-28 07:00:00;1374,3800000000001;1079,172;82,566999999999993;40,289999999999999
2022-10-28 08:00:00;1584,375;1557,213;326,34300000000002;41,098999999999997
2022-10-28 09:00:00;1536,1079999999999;1825,701;379,541;39,656999999999996
2022-10-28 10:00:00;1371,655;1904,2819999999999;416,88999999999999;41,484000000000002
2022-10-28 11:00:00;1252,414;1930,127;473,84399999999999;40,439
2022-10-28 12:00:00;1106,4590000000001;1885,6769999999999;427,01100000000002;40,466000000000001
2022-10-28 13:00:00;1222,4280000000001;1739,317;428,55700000000002;39,237000000000002
2022-10-28 14:00:00;1348,067;1684,3989999999999;433,166;40,533999999999999
2022-10-28 15:00:00;1474,287;1469,607;449,23200000000003;40,945999999999998
2022-10-28 16:00:00;1606,2840000000001;1056,8499999999999;411,08199999999999;39,554000000000002
2022-10-28 17:00:00;1741,691;489,69200000000001;441,13499999999999;40,158000000000001
2022-10-28 18:00:00;1817,45;75,165999999999997;406,70800000000003;40,378999999999998
2022-10-28 19:00:00;2012,404;1,024;388;35,712000000000003
2022-10-28 20:00:00;2243,0599999999999;0;386,08199999999999;38,152999999999999
2022-10-28 21:00:00;2237,9609999999998;0;352,56900000000002;41,192
2022-10-28 22:00:00;2157,2190000000001;0;60,247999999999998;39,716999999999999
2022-10-28 23:00:00;1871,6559999999999;0;0;37,57
2022-10-29 00:00:00;1613,116;0;0;36,281999999999996
2022-10-29 01:00:00;1530,2249999999999;0;0;36,344000000000001
2022-10-29 02:00:00;1447,271;0;0;36,591000000000001
2022-10-29 03:00:00;1340,0239999999999;0;0;36,770000000000003
2022-10-29 04:00:00;1273,7260000000001;0;0;36,526000000000003
2022-10-29 05:00:00;1350,701;4,2869999999999999;0;35,151000000000003
2022-10-29 06:00:00;1312,386;263,58600000000001;50,158000000000001;37,970999999999997
2022-10-29 07:00:00;1188,2149999999999;865,11599999999999;210,155;40,697000000000003
2022-10-29 08:00:00;1253,799;1277,066;366,79199999999997;39,735999999999997
2022-10-29 09:00:00;1271,0599999999999;1600,123;464,93799999999999;39,997999999999998
2022-10-29 10:00:00;1289,789;1837,0329999999999;482,44099999999997;39,43
2022-10-29 11:00:00;1389,875;1903,7529999999999;482,54399999999998;39,283999999999999
2022-10-29 12:00:00;1430,5360000000001;1884,461;480,43299999999999;39,106999999999999
2022-10-29 13:00:00;1404,5060000000001;1821,9000000000001;478,24599999999998;40,158000000000001
2022-10-29 14:00:00;1402,883;1685,682;475,38200000000001;38,676000000000002
2022-10-29 15:00:00;1467,703;1499,597;470,57900000000001;38,316000000000003
2022-10-29 16:00:00;1622,4069999999999;1203,95;465,95100000000002;39,383000000000003
2022-10-29 17:00:00;1567,3869999999999;617,46900000000005;450,74099999999999;39,139000000000003
2022-10-29 18:00:00;1696,3520000000001;85,555000000000007;403,70800000000003;38,271999999999998
2022-10-29 19:00:00;1793,9300000000001;1,133;389,59899999999999;37,375
2022-10-29 20:00:00;1892,877;0;391,26499999999999;37,640000000000001
2022-10-29 21:00:00;1982,4549999999999;0;375,94;36,719999999999999
2022-10-29 22:00:00;2085,2570000000001;0;86,356999999999999;38,497999999999998
2022-10-29 23:00:00;1885,3800000000001;0;6,9640000000000004;38,459000000000003
2022-10-30 00:00:00;1624,9580000000001;0;0;38,110999999999997
2022-10-30 01:00:00;999,81399999999996;0;0;38,042999999999999
2022-10-30 02:00:00;964,70100000000002;0;0;37,622
2022-10-30 03:00:00;938,13199999999995;0;0;38,332000000000001
2022-10-30 04:00:00;958,56899999999996;0;0;37,859999999999999
2022-10-30 05:00:00;878,43799999999999;7,1669999999999998;3,8740000000000001;36,652000000000001
2022-10-30 06:00:00;801,46400000000006;297,82400000000001;119,892;36,917000000000002
2022-10-30 07:00:00;828,38599999999997;931,59100000000001;190,50800000000001;37,726999999999997
2022-10-30 08:00:00;1040,0940000000001;1356,848;342,06900000000002;36,536000000000001
2022-10-30 09:00:00;1234,2760000000001;1601,682;384,51799999999997;35,200000000000003
2022-10-30 10:00:00;1395,0450000000001;1773,4280000000001;390,78100000000001;35,209000000000003
2022-10-30 11:00:00;1486,529;1924,549;412,56999999999999;35,756999999999998
2022-10-30 12:00:00;1682,3199999999999;1921,289;408,15800000000002;34,271999999999998
2022-10-30 13:00:00;1881,779;1832,1969999999999;374,86900000000003;33,783999999999999
2022-10-30 14:00:00;2147,779;1502,9259999999999;321,29899999999998;35,162999999999997
2022-10-30 15:00:00;2487,9850000000001;1195,9639999999999;175,94;35,896000000000001
2022-10-30 16:00:00;2591,8110000000001;839,51099999999997;300,99200000000002;36,093000000000004
2022-10-30 17:00:00;2669,0300000000002;385,601;388,99900000000002;34,186999999999998
2022-10-30 18:00:00;2729,2510000000002;59,261000000000003;373,589;36,289000000000001
2022-10-30 19:00:00;2745,6329999999998;2,1419999999999999;339,34300000000002;38,411000000000001
2022-10-30 20:00:00;2700,098;0;305,92899999999997;37,975000000000001
2022-10-30 21:00:00;2574,837;0;181,30600000000001;36,537999999999997
2022-10-30 22:00:00;2414,1790000000001;0;6,2270000000000003;35,058999999999997
2022-10-30 23:00:00;2272,558;0;0;34,466000000000001
2022-10-31 00:00:00;2264,491;0;0;37,475999999999999
2022-10-31 01:00:00;2152,0239999999999;0;0;40,262999999999998
2022-10-31 02:00:00;1920,2380000000001;0;0;37,893000000000001
2022-10-31 03:00:00;1709,3610000000001;0;0;35,939999999999998
2022-10-31 04:00:00;1555,306;0;0;35,215000000000003
2022-10-31 05:00:00;1458,6189999999999;9,7200000000000006;0;35,734000000000002
2022-10-31 06:00:00;1309,463;233,66999999999999;0;13,044
2022-10-31 07:00:00;1169,2529999999999;964,00900000000001;36,960000000000001;13,462
2022-10-31 08:00:00;1112,086;1426,8589999999999;260,89100000000002;13,932
2022-10-31 09:00:00;905,37;1627,4649999999999;329,38;14,273999999999999
2022-10-31 10:00:00;770,63400000000001;1819,76;374,62599999999998;12,958
2022-10-31 11:00:00;625,38900000000001;1886,7819999999999;397,447;13,057
2022-10-31 12:00:00;575,21299999999997;1821,855;362,60599999999999;13,721
2022-10-31 13:00:00;588,33000000000004;1725,02;315,48099999999999;13,340999999999999
2022-10-31 14:00:00;706,26199999999994;1561,4849999999999;306,47399999999999;13,686
2022-10-31 15:00:00;935,46500000000003;1140,1010000000001;312,04399999999998;13,221
2022-10-31 16:00:00;1315,7729999999999;765,89700000000005;320,11599999999999;10,805
2022-10-31 17:00:00;1570,2470000000001;350,06799999999998;368,75;11,023999999999999
2022-10-31 18:00:00;1752,0820000000001;51,866;382,23700000000002;10,869
2022-10-31 19:00:00;1878,1890000000001;1,8109999999999999;350,63999999999999;12,401999999999999
2022-10-31 20:00:00;1884,846;0;249,96299999999999;12,859
2022-10-31 21:00:00;2003,248;0;151,495;12,647
2022-10-31 22:00:00;2121,3760000000002;0;13,791;13,021000000000001
2022-10-31 23:00:00;2132,8049999999998;0;0;11,992000000000001
2022-11-01 00:00:00;2069,0839999999998;0;0;12,327999999999999
2022-11-01 01:00:00;1974,4300000000001;0;0;11,885
2022-11-01 02:00:00;1904,894;0;0;11,781000000000001
2022-11-01 03:00:00;1975,049;0;0;11,997
2022-11-01 04:00:00;1986,954;0;0;11,999000000000001
2022-11-01 05:00:00;1994,0699999999999;7,6260000000000003;0;13,538
2022-11-01 06:00:00;1926,277;197,166;0;33,853999999999999
2022-11-01 07:00:00;1786,3510000000001;690,75099999999998;0;35,915999999999997
2022-11-01 08:00:00;1848,7639999999999;1022,415;46,252000000000002;27,140999999999998
2022-11-01 09:00:00;1891,05;1245,2470000000001;39,194000000000003;38,104999999999997
2022-11-01 10:00:00;1818,682;1455,577;14,231999999999999;39,427999999999997
2022-11-01 11:00:00;1810,6120000000001;1416,9459999999999;8,5760000000000005;38,593000000000004
2022-11-01 12:00:00;1818,52;1380,212;10,653;37,731999999999999
2022-11-01 13:00:00;1887,038;1106,4870000000001;32,381999999999998;38,07
2022-11-01 14:00:00;2009,0419999999999;1070,0319999999999;20,268000000000001;39,673000000000002
2022-11-01 15:00:00;2263,8400000000001;855,77200000000005;23,954000000000001;38,927
2022-11-01 16:00:00;2504,4659999999999;625,43100000000004;6,6000000000000003E-2;23,795000000000002
2022-11-01 17:00:00;2638,9670000000001;364,375;105,01300000000001;23,561
2022-11-01 18:00:00;2637,6750000000002;52,482999999999997;201,792;34,722000000000001
2022-11-01 19:00:00;2521,7370000000001;6,6000000000000003E-2;126,783;40,729999999999997
2022-11-01 20:00:00;2315,4349999999999;0;71,763999999999996;40,728999999999999
2022-11-01 21:00:00;2067,3139999999999;0;0;41,563000000000002
2022-11-01 22:00:00;1933,3510000000001;0;0;38,893999999999998
2022-11-01 23:00:00;1796,8150000000001;0;0;38,149999999999999
2022-11-02 00:00:00;1832,454;0;0;36,935000000000002
2022-11-02 01:00:00;1692,8040000000001;0;0;36,170000000000002
2022-11-02 02:00:00;1541,441;0;0;37,264000000000003
2022-11-02 03:00:00;1657,633;0;0;38,216999999999999
2022-11-02 04:00:00;1770,9970000000001;0;0;38,168999999999997
2022-11-02 05:00:00;1816,672;3,718;0;36,962000000000003
2022-11-02 06:00:00;1792,5119999999999;213,542;0;37,491
2022-11-02 07:00:00;1755,1990000000001;652,56799999999998;4,1890000000000001;40,201000000000001
2022-11-02 08:00:00;1701,9110000000001;1025,529;137,78;40,219000000000001
2022-11-02 09:00:00;1667,0429999999999;1279,636;175,89599999999999;38,893000000000001
2022-11-02 10:00:00;1596,3309999999999;1489,9690000000001;160,959;39,718000000000004
2022-11-02 11:00:00;1515,9100000000001;1612,963;183,12;40,430999999999997
2022-11-02 12:00:00;1489,875;1570,444;173,34299999999999;38,948999999999998
2022-11-02 13:00:00;1632,2360000000001;1398,5360000000001;168,31200000000001;38,564999999999998
2022-11-02 14:00:00;1684,7629999999999;1302,4580000000001;262,68000000000001;24,818999999999999
2022-11-02 15:00:00;1806,8879999999999;1076,633;307,87799999999999;13,817
2022-11-02 16:00:00;2114,7139999999999;815,76199999999994;362,74900000000002;13,529
2022-11-02 17:00:00;2175,9540000000002;290,40699999999998;393,49099999999999;15,519
2022-11-02 18:00:00;2318,8449999999998;61,771999999999998;366,709;12,843
2022-11-02 19:00:00;2151,5369999999998;2,1000000000000001E-2;350,08999999999997;12,792
2022-11-02 20:00:00;1876,2329999999999;0;200,107;14,35
2022-11-02 21:00:00;1539,77;0;117,541;15,196
2022-11-02 22:00:00;1667,5429999999999;0;9,4990000000000006;8,7840000000000007
2022-11-02 23:00:00;1578,0239999999999;0;0;10,961
2022-11-03 00:00:00;1327,4860000000001;0;0;34,343000000000004
2022-11-03 01:00:00;1247,278;0;0;40,643999999999998
2022-11-03 02:00:00;969,15499999999997;0;0;40,228999999999999
2022-11-03 03:00:00;818,83600000000001;0;0;39,485999999999997
2022-11-03 04:00:00;910,77700000000004;0;0;24,018000000000001
2022-11-03 05:00:00;569,69799999999998;4,8280000000000003;0;29,535
2022-11-03 06:00:00;511,09899999999999;214,167;0;36,219999999999999
2022-11-03 07:00:00;449,56099999999998;601,03800000000001;15,975;36,222999999999999
2022-11-03 08:00:00;643,67999999999995;875,91300000000001;28,968;34,707000000000001
2022-11-03 09:00:00;717,851;1020,102;105,289;40,401000000000003
2022-11-03 10:00:00;660,98299999999995;1113,6220000000001;220,98699999999999;42,335000000000001
2022-11-03 11:00:00;669,00099999999998;1185,3599999999999;258,65899999999999;34,087000000000003
2022-11-03 12:00:00;679,15800000000002;1367,4690000000001;249,25800000000001;15,930999999999999
2022-11-03 13:00:00;764,25800000000004;1232,809;232,64599999999999;15,199999999999999
2022-11-03 14:00:00;885,47900000000004;1188,9849999999999;287,56799999999998;22,768000000000001
2022-11-03 15:00:00;1125,9190000000001;1101,7329999999999;354,94400000000002;37,777999999999999
2022-11-03 16:00:00;1514,9069999999999;1001,776;413,46300000000002;40,890999999999998
2022-11-03 17:00:00;1907,0050000000001;550,50099999999998;449,00999999999999;25,919
2022-11-03 18:00:00;2173,0129999999999;77,344999999999999;372,488;20,492999999999999
2022-11-03 19:00:00;2056,2190000000001;0,063;333,75200000000001;35,029000000000003
2022-11-03 20:00:00;1827,3420000000001;0;297,14299999999997;39,978999999999999
2022-11-03 21:00:00;1737,492;0;225,59399999999999;39,451000000000001
2022-11-03 22:00:00;1695,5540000000001;0;10,396000000000001;39,313000000000002
2022-11-03 23:00:00;1413,9469999999999;0;0;39,651000000000003
2022-11-04 00:00:00;1473,1389999999999;0;0;39,277999999999999
2022-11-04 01:00:00;1430,3679999999999;0;0;39,473999999999997
2022-11-04 02:00:00;1460,242;0;0;37,622
2022-11-04 03:00:00;1248,55;0;0;34,997
2022-11-04 04:00:00;1114,8679999999999;0;0;34,517000000000003
2022-11-04 05:00:00;1145,5989999999999;10,343999999999999;0;34,009999999999998
2022-11-04 06:00:00;1107,248;330,41800000000001;12,653;35,225999999999999
2022-11-04 07:00:00;865,75900000000001;955,70600000000002;200,71899999999999;37,889000000000003
2022-11-04 08:00:00;787,79300000000001;1435,374;458,61500000000001;39,246000000000002
2022-11-04 09:00:00;733,61300000000006;1631,4970000000001;464,11799999999999;40,439
2022-11-04 10:00:00;701,74099999999999;1672,876;446,69799999999998;40,344000000000001
2022-11-04 11:00:00;672,47000000000003;1664,5060000000001;430,02699999999999;40,433
2022-11-04 12:00:00;725,173;1661,5;450,33199999999999;36,484999999999999
2022-11-04 13:00:00;844,68499999999995;1512,2670000000001;458,12900000000002;23,335000000000001
2022-11-04 14:00:00;1325,835;1334,1110000000001;457,42599999999999;12,487
2022-11-04 15:00:00;1645,2249999999999;1227,7940000000001;476,65499999999997;12,108000000000001
2022-11-04 16:00:00;2084,5529999999999;1112,5340000000001;489,24000000000001;13,801
2022-11-04 17:00:00;1981,2149999999999;600,61900000000003;473,69400000000002;14,327
2022-11-04 18:00:00;2017,73;86,408000000000001;407,358;13,962
2022-11-04 19:00:00;1772,249;6,9000000000000006E-2;372,36200000000002;13,773999999999999
2022-11-04 20:00:00;1642,749;0;364,459;13,321
2022-11-04 21:00:00;1416,2349999999999;0;347,54700000000003;13,645
2022-11-04 22:00:00;1181,8789999999999;0;95,308000000000007;13,565
2022-11-04 23:00:00;997,375;0;25,026;13,734999999999999
2022-11-05 00:00:00;904,72799999999995;0;0;13,470000000000001
2022-11-05 01:00:00;829,053;0;0;11,805999999999999
