Date Time Hour Beginning;Wind;PV;CSP;Other_RE
2022-11-05 02:00:00;793,70799999999997;0;0;9,7379999999999995
2022-11-05 03:00:00;639,18899999999996;0;3,3000000000000002E-2;12,292
2022-11-05 04:00:00;567,59900000000005;0;0;12,336
2022-11-05 05:00:00;492,63200000000001;14,987;54,704000000000001;14,132
2022-11-05 06:00:00;380,721;423,45999999999998;190,50899999999999;13,5
2022-11-05 07:00:00;289,69799999999998;1153,4960000000001;322,60399999999998;13,885999999999999
2022-11-05 08:00:00;210,06800000000001;1587,53;485,964;14,442
2022-11-05 09:00:00;160,77099999999999;1807,1089999999999;499,46100000000001;14,303000000000001
2022-11-05 10:00:00;106,08499999999999;1935,6569999999999;501,78399999999999;13,473000000000001
2022-11-05 11:00:00;96,899000000000001;2003,751;501,13400000000001;13,628
2022-11-05 12:00:00;180,13;1974,4860000000001;500,78500000000003;14,387
2022-11-05 13:00:00;211,364;1936,5050000000001;493,26299999999998;14,364000000000001
2022-11-05 14:00:00;250,167;1844,45;495,16899999999998;14,824
2022-11-05 15:00:00;371,322;1626,806;495,99400000000003;14,566000000000001
2022-11-05 16:00:00;573,23699999999997;1276,7260000000001;493,34500000000003;13,467000000000001
2022-11-05 17:00:00;929,54300000000001;687,62599999999998;473,608;12,582000000000001
2022-11-05 18:00:00;1373,0940000000001;92,774000000000001;414,69099999999997;13,116
2022-11-05 19:00:00;1517,1120000000001;7,4999999999999997E-2;388,59500000000003;13,808999999999999
2022-11-05 20:00:00;1404,473;0;389,101;13,765000000000001
2022-11-05 21:00:00;1398,5350000000001;0;375,47800000000001;13,534000000000001
2022-11-05 22:00:00;1376,7460000000001;0;108,441;14,34
2022-11-05 23:00:00;1249,328;0;33,738999999999997;15,718999999999999
2022-11-06 00:00:00;1134,077;0;31,766999999999999;14,378
2022-11-06 01:00:00;1095,597;0;31,649000000000001;13,602
2022-11-06 02:00:00;1042,348;0;24,794;12,832000000000001
2022-11-06 03:00:00;937,49000000000001;0;0;12,833
2022-11-06 04:00:00;904,08000000000004;0;1,456;12,596
2022-11-06 05:00:00;916,87199999999996;17,439;86,808000000000007;12,215
2022-11-06 06:00:00;720,96000000000004;435,03500000000003;181,73099999999999;12,599
2022-11-06 07:00:00;498,02699999999999;1190,5119999999999;344,07400000000001;13,891
2022-11-06 08:00:00;421,43400000000003;1589,3150000000001;458,56799999999998;16,312999999999999
2022-11-06 09:00:00;364,536;1782,8430000000001;419,57600000000002;16,678999999999998
2022-11-06 10:00:00;312,47399999999999;1904,854;464,68799999999999;18,468
2022-11-06 11:00:00;364,32400000000001;1863,297;479,19299999999998;20,625
2022-11-06 12:00:00;523,61000000000001;1873,2470000000001;470,798;16,477
2022-11-06 13:00:00;728,09500000000003;1763,181;378,77199999999999;16,655000000000001
2022-11-06 14:00:00;875,29600000000005;1603,45;327,93599999999998;16,423999999999999
2022-11-06 15:00:00;1090,6469999999999;1352,4559999999999;255,88900000000001;16,515999999999998
2022-11-06 16:00:00;1734,3320000000001;857,86500000000001;304,97699999999998;16,456
2022-11-06 17:00:00;1850,21;325,13299999999998;363,65499999999997;16,605
2022-11-06 18:00:00;1964,9200000000001;41,927999999999997;358,54500000000002;16,539999999999999
2022-11-06 19:00:00;1906,1849999999999;0,20499999999999999;337,57999999999998;16,561
2022-11-06 20:00:00;1638,3679999999999;0;297,11200000000002;16,859000000000002
2022-11-06 21:00:00;1657,8910000000001;0;113,758;18,388000000000002
2022-11-06 22:00:00;1426,8489999999999;0;5,593;31,416
2022-11-06 23:00:00;1197,742;0;0;36,036999999999999
2022-11-07 00:00:00;1542,2349999999999;0;31,766999999999999;36,753
2022-11-07 01:00:00;1599,636;0;31,649000000000001;36,466999999999999
2022-11-07 02:00:00;1479,46;0;24,794;36,334000000000003
2022-11-07 03:00:00;1252,6959999999999;0;0;37,329000000000001
2022-11-07 04:00:00;956,15200000000004;0;1,456;38,045999999999999
2022-11-07 05:00:00;836,71799999999996;7,3049999999999997;67,224000000000004;37,277999999999999
2022-11-07 06:00:00;796,56299999999999;127,84099999999999;127,12;38,640000000000001
2022-11-07 07:00:00;688,80399999999997;402,66199999999998;132,36699999999999;31,207999999999998
2022-11-07 08:00:00;778,74199999999996;596,12900000000002;266,154;39,317999999999998
2022-11-07 09:00:00;892,82399999999996;673,11000000000001;298,52300000000002;38,412999999999997
2022-11-07 10:00:00;934,71600000000001;680,24199999999996;299,56400000000002;39,783999999999999
2022-11-07 11:00:00;1072,5060000000001;741,03099999999995;286,76799999999997;40,593000000000004
2022-11-07 12:00:00;1234,825;804,54499999999996;274,06299999999999;40,134999999999998
2022-11-07 13:00:00;1265,2360000000001;676,89300000000003;241,93299999999999;40,829000000000001
2022-11-07 14:00:00;1260,883;572,62599999999998;177,03899999999999;41,457999999999998
2022-11-07 15:00:00;1359,252;404,96699999999998;135,041;40,868000000000002
2022-11-07 16:00:00;1415,1479999999999;286,64299999999997;284,90499999999997;39,898000000000003
2022-11-07 17:00:00;1427,2560000000001;165,71199999999999;283,44499999999999;40,524999999999999
2022-11-07 18:00:00;1406,77;33,661999999999999;273,976;40,982999999999997
2022-11-07 19:00:00;1403,5519999999999;4,2000000000000003E-2;375,45299999999997;41,265000000000001
2022-11-07 20:00:00;1344,3979999999999;0;382,584;40,651000000000003
2022-11-07 21:00:00;1087,6079999999999;0;381,214;41,813000000000002
2022-11-07 22:00:00;825,42200000000003;0;60,593000000000004;41,402999999999999
2022-11-07 23:00:00;758,41200000000003;0;0;39,798000000000002
2022-11-08 00:00:00;0;0;0;0
2022-11-08 01:00:00;0;0;0;0
2022-11-08 02:00:00;0;0;0;0
2022-11-08 03:00:00;0;0;0;0
2022-11-08 04:00:00;0;0;0;0
2022-11-08 05:00:00;0;0;0;0
2022-11-08 06:00:00;0;0;0;0
2022-11-08 07:00:00;0;0;0;0
2022-11-08 08:00:00;0;0;0;0
2022-11-08 09:00:00;0;0;0;0
2022-11-08 10:00:00;0;0;0;0
2022-11-08 11:00:00;0;0;0;0
2022-11-08 12:00:00;0;0;0;0
2022-11-08 13:00:00;0;0;0;0
2022-11-08 14:00:00;0;0;0;0
2022-11-08 15:00:00;0;0;0;0
2022-11-08 16:00:00;0;0;0;0
2022-11-08 17:00:00;0;0;0;0
2022-11-08 18:00:00;0;0;0;0
2022-11-08 19:00:00;0;0;0;0
2022-11-08 20:00:00;0;0;0;0
2022-11-08 21:00:00;0;0;0;0
2022-11-08 22:00:00;0;0;0;0
2022-11-08 23:00:00;0;0;0;0
2022-11-09 00:00:00;0;0;0;0
2022-11-09 01:00:00;0;0;0;0
2022-11-09 02:00:00;0;0;0;0
2022-11-09 03:00:00;0;0;0;0
2022-11-09 04:00:00;0;0;0;0
2022-11-09 05:00:00;0;0;0;0
2022-11-09 06:00:00;0;0;0;0
2022-11-09 07:00:00;0;0;0;0
2022-11-09 08:00:00;0;0;0;0
2022-11-09 09:00:00;0;0;0;0
2022-11-09 10:00:00;0;0;0;0
2022-11-09 11:00:00;0;0;0;0
2022-11-09 12:00:00;0;0;0;0
2022-11-09 13:00:00;0;0;0;0
2022-11-09 14:00:00;0;0;0;0
2022-11-09 15:00:00;0;0;0;0
2022-11-09 16:00:00;0;0;0;0
2022-11-09 17:00:00;0;0;0;0
2022-11-09 18:00:00;0;0;0;0
2022-11-09 19:00:00;0;0;0;0
2022-11-09 20:00:00;0;0;0;0
2022-11-09 21:00:00;0;0;0;0
2022-11-09 22:00:00;0;0;0;0
2022-11-09 23:00:00;0;0;0;0
2022-11-10 00:00:00;0;0;0;0
2022-11-10 01:00:00;0;0;0;0
2022-11-10 02:00:00;0;0;0;0
2022-11-10 03:00:00;0;0;0;0
2022-11-10 04:00:00;0;0;0;0
2022-11-10 05:00:00;0;0;0;0
2022-11-10 06:00:00;0;0;0;0
2022-11-10 07:00:00;0;0;0;0
2022-11-10 08:00:00;0;0;0;0
2022-11-10 09:00:00;0;0;0;0
2022-11-10 10:00:00;0;0;0;0
2022-11-10 11:00:00;0;0;0;0
2022-11-10 12:00:00;0;0;0;0
2022-11-10 13:00:00;0;0;0;0
2022-11-10 14:00:00;0;0;0;0
2022-11-10 15:00:00;0;0;0;0
2022-11-10 16:00:00;0;0;0;0
2022-11-10 17:00:00;0;0;0;0
2022-11-10 18:00:00;0;0;0;0
2022-11-10 19:00:00;0;0;0;0
2022-11-10 20:00:00;0;0;0;0
2022-11-10 21:00:00;0;0;0;0
2022-11-10 22:00:00;0;0;0;0
2022-11-10 23:00:00;0;0;0;0
2022-11-11 00:00:00;0;0;0;0
2022-11-11 01:00:00;0;0;0;0
2022-11-11 02:00:00;0;0;0;0
2022-11-11 03:00:00;0;0;0;0
2022-11-11 04:00:00;0;0;0;0
2022-11-11 05:00:00;0;0;0;0
2022-11-11 06:00:00;0;0;0;0
2022-11-11 07:00:00;0;0;0;0
2022-11-11 08:00:00;0;0;0;0
2022-11-11 09:00:00;0;0;0;0
2022-11-11 10:00:00;0;0;0;0
2022-11-11 11:00:00;0;0;0;0
2022-11-11 12:00:00;0;0;0;0
2022-11-11 13:00:00;0;0;0;0
2022-11-11 14:00:00;0;0;0;0
2022-11-11 15:00:00;0;0;0;0
2022-11-11 16:00:00;0;0;0;0
2022-11-11 17:00:00;0;0;0;0
2022-11-11 18:00:00;0;0;0;0
2022-11-11 19:00:00;0;0;0;0
2022-11-11 20:00:00;0;0;0;0
2022-11-11 21:00:00;0;0;0;0
2022-11-11 22:00:00;0;0;0;0
2022-11-11 23:00:00;0;0;0;0
2022-11-12 00:00:00;0;0;0;0
2022-11-12 01:00:00;0;0;0;0
2022-11-12 02:00:00;0;0;0;0
2022-11-12 03:00:00;0;0;0;0
2022-11-12 04:00:00;0;0;0;0
2022-11-12 05:00:00;0;0;0;0
2022-11-12 06:00:00;0;0;0;0
2022-11-12 07:00:00;0;0;0;0
2022-11-12 08:00:00;0;0;0;0
2022-11-12 09:00:00;0;0;0;0
2022-11-12 10:00:00;0;0;0;0
2022-11-12 11:00:00;0;0;0;0
2022-11-12 12:00:00;0;0;0;0
2022-11-12 13:00:00;0;0;0;0
2022-11-12 14:00:00;0;0;0;0
2022-11-12 15:00:00;0;0;0;0
2022-11-12 16:00:00;0;0;0;0
2022-11-12 17:00:00;0;0;0;0
2022-11-12 18:00:00;0;0;0;0
2022-11-12 19:00:00;0;0;0;0
2022-11-12 20:00:00;0;0;0;0
2022-11-12 21:00:00;0;0;0;0
2022-11-12 22:00:00;0;0;0;0
2022-11-12 23:00:00;0;0;0;0
2022-11-13 00:00:00;0;0;0;0
2022-11-13 01:00:00;0;0;0;0
2022-11-13 02:00:00;0;0;0;0
2022-11-13 03:00:00;0;0;0;0
2022-11-13 04:00:00;0;0;0;0
2022-11-13 05:00:00;0;0;0;0
2022-11-13 06:00:00;0;0;0;0
2022-11-13 07:00:00;0;0;0;0
2022-11-13 08:00:00;0;0;0;0
2022-11-13 09:00:00;0;0;0;0
2022-11-13 10:00:00;0;0;0;0
2022-11-13 11:00:00;0;0;0;0
2022-11-13 12:00:00;0;0;0;0
2022-11-13 13:00:00;0;0;0;0
2022-11-13 14:00:00;0;0;0;0
2022-11-13 15:00:00;0;0;0;0
2022-11-13 16:00:00;0;0;0;0
2022-11-13 17:00:00;0;0;0;0
2022-11-13 18:00:00;0;0;0;0
2022-11-13 19:00:00;0;0;0;0
2022-11-13 20:00:00;0;0;0;0
2022-11-13 21:00:00;0;0;0;0
2022-11-13 22:00:00;0;0;0;0
2022-11-13 23:00:00;0;0;0;0
2022-11-14 00:00:00;0;0;0;0
2022-11-14 01:00:00;0;0;0;0
2022-11-14 02:00:00;0;0;0;0
2022-11-14 03:00:00;0;0;0;0
2022-11-14 04:00:00;0;0;0;0
2022-11-14 05:00:00;0;0;0;0
2022-11-14 06:00:00;0;0;0;0
2022-11-14 07:00:00;0;0;0;0
2022-11-14 08:00:00;0;0;0;0
2022-11-14 09:00:00;0;0;0;0
2022-11-14 10:00:00;0;0;0;0
2022-11-14 11:00:00;0;0;0;0
2022-11-14 12:00:00;0;0;0;0
2022-11-14 13:00:00;0;0;0;0
2022-11-14 14:00:00;0;0;0;0
2022-11-14 15:00:00;0;0;0;0
2022-11-14 16:00:00;0;0;0;0
2022-11-14 17:00:00;0;0;0;0
2022-11-14 18:00:00;0;0;0;0
2022-11-14 19:00:00;0;0;0;0
2022-11-14 20:00:00;0;0;0;0
2022-11-14 21:00:00;0;0;0;0
2022-11-14 22:00:00;0;0;0;0
2022-11-14 23:00:00;0;0;0;0
2022-11-15 00:00:00;0;0;0;0
2022-11-15 01:00:00;0;0;0;0
2022-11-15 02:00:00;0;0;0;0
2022-11-15 03:00:00;0;0;0;0
2022-11-15 04:00:00;0;0;0;0
2022-11-15 05:00:00;0;0;0;0
2022-11-15 06:00:00;0;0;0;0
2022-11-15 07:00:00;0;0;0;0
2022-11-15 08:00:00;0;0;0;0
2022-11-15 09:00:00;0;0;0;0
2022-11-15 10:00:00;0;0;0;0
2022-11-15 11:00:00;0;0;0;0
2022-11-15 12:00:00;0;0;0;0
